scaffold	start	end	dxy
Mme_chr04	17800001	17850000	0.01902431738302561
Mme_chr04	17850001	17900000	0.01329732399177333
Mme_chr04	17900001	17950000	0.02044988469217981
Mme_chr04	17950001	18000000	0.01808410886407349
Mme_chr04	18000001	18050000	0.022352253199590787
Mme_chr04	1800001	1850000	0.024923147462638098
Mme_chr04	18050001	18100000	0.01966907240704626
Mme_chr04	18100001	18150000	0.01973608193006743
Mme_chr04	18150001	18200000	0.016811111446817757
Mme_chr04	18200001	18250000	0.01739524393065632
Mme_chr04	18250001	18300000	0.020271008963788265
Mme_chr04	18300001	18350000	0.016641154909644608
Mme_chr04	18350001	18400000	0.019538420401367405
Mme_chr04	18400001	18450000	0.01990740531095203
Mme_chr04	18450001	18500000	0.018928069656902417
Mme_chr04	18500001	18550000	0.021912287985989418
Mme_chr04	1850001	1900000	0.023563158916366393
Mme_chr04	18550001	18600000	0.01969816631276035
Mme_chr04	18600001	18650000	0.018193504605422336
Mme_chr04	18650001	18700000	0.019575574110471266
Mme_chr04	18700001	18750000	0.018017159695142993
Mme_chr04	18750001	18800000	0.020029571185510457
Mme_chr04	18800001	18850000	0.014445982472026355
Mme_chr04	18850001	18900000	0.018657138700179182
Mme_chr04	18900001	18950000	0.022403678644523934
Mme_chr04	18950001	19000000	0.017773253163736537
Mme_chr04	19000001	19050000	0.020929162527917232
Mme_chr04	1900001	1950000	0.024828657494499973
Mme_chr04	19050001	19100000	0.015388873867542034
Mme_chr04	19100001	19150000	0.014278573600692315
Mme_chr04	19150001	19200000	0.015531401358775843
Mme_chr04	19200001	19250000	0.01558912274000021
Mme_chr04	19250001	19300000	0.020941150622337843
Mme_chr04	19300001	19350000	0.023421915218464904
Mme_chr04	19350001	19400000	0.021088688072204938
Mme_chr04	19400001	19450000	0.01361362544547246
Mme_chr04	19450001	19500000	0.019199821162187984
Mme_chr04	19500001	19550000	0.017859879740129442
Mme_chr04	1950001	2000000	0.022702591759635224
Mme_chr04	19550001	19600000	0.024508555807546864
Mme_chr04	19600001	19650000	0.02249837432947334
Mme_chr04	19650001	19700000	0.022790951265276974
Mme_chr04	19700001	19750000	0.02599396406119083
Mme_chr04	19750001	19800000	0.023783274216990214
Mme_chr04	19800001	19850000	0.021817000836728453
Mme_chr04	19850001	19900000	0.025156147019610317
Mme_chr04	19900001	19950000	0.02445035892008713
Mme_chr04	19950001	20000000	0.02522093951338411
Mme_chr04	20000001	20050000	0.0270178224125437
Mme_chr04	2000001	2050000	0.02433040202280509
Mme_chr04	200001	250000	0.01130202058725376
Mme_chr04	20050001	20100000	0.026937275607370904
Mme_chr04	20100001	20101907	0.027718892412355256
Mme_chr04	2050001	2100000	0.025858795157360177
Mme_chr04	2100001	2150000	0.02208758809204341
Mme_chr04	2150001	2200000	0.018727426146671115
Mme_chr04	2200001	2250000	0.019241060924144772
Mme_chr04	2250001	2300000	0.014158120963847907
Mme_chr04	2300001	2350000	0.015473250645153817
Mme_chr04	2350001	2400000	0.016798559374642266
Mme_chr04	2400001	2450000	0.014864217392209035
Mme_chr04	2450001	2500000	0.010279669068249057
Mme_chr04	2500001	2550000	0.010593493558500106
Mme_chr04	250001	300000	0.013627625713122312
Mme_chr04	2550001	2600000	0.010271694850059021
Mme_chr04	2600001	2650000	0.00890137386490567
Mme_chr04	2650001	2700000	0.009224285793252924
Mme_chr04	2700001	2750000	0.0055286256727422566
Mme_chr04	2750001	2800000	0.0047072087406158465
Mme_chr04	2800001	2850000	0.0034319273005577904
Mme_chr04	2850001	2900000	0.0036323103447921208
Mme_chr04	2900001	2950000	0.0038713234018097832
Mme_chr04	2950001	3000000	0.004241218475153219
Mme_chr04	3000001	3050000	0.002903282455949064
Mme_chr04	300001	350000	0.011028618015641919
Mme_chr04	3050001	3100000	0.0022164585575550596
Mme_chr04	3100001	3150000	0.003897316105152365
Mme_chr04	3150001	3200000	0.002815062026631222
Mme_chr04	3200001	3250000	0.0029687028277735872
Mme_chr04	3250001	3300000	0.0037644251617785208
Mme_chr04	3300001	3350000	0.0016102293328008883
Mme_chr04	3350001	3400000	0.006573414607196887
Mme_chr04	3400001	3450000	0.012369892166639133
Mme_chr04	3450001	3500000	0.0008655703989905309
Mme_chr04	3500001	3550000	0.0009603376995860381
Mme_chr04	350001	400000	0.014021072737757862
Mme_chr04	3550001	3600000	0.0010156491530299943
Mme_chr04	3600001	3650000	0.001165749171648518
Mme_chr04	3650001	3700000	0.001091338271492489
Mme_chr04	3700001	3750000	0.0013973791707592657
Mme_chr04	3750001	3800000	0.0012117660616078956
Mme_chr04	3800001	3850000	0.0009623510218794834
Mme_chr04	3850001	3900000	0.0011426146578511986
Mme_chr04	3900001	3950000	0.0016393141528911641
Mme_chr04	3950001	4000000	0.002199873500936279
Mme_chr04	4000001	4050000	0.002761114376435744
Mme_chr04	400001	450000	0.015442038479506164
Mme_chr04	4050001	4100000	0.0025745729080789747
Mme_chr04	4100001	4150000	0.003012615963604836
Mme_chr04	4150001	4200000	0.0037303529179319446
Mme_chr04	4200001	4250000	0.006224916722377046
Mme_chr04	4250001	4300000	0.006436173797844896
Mme_chr04	4300001	4350000	0.00854311696744594
Mme_chr04	4350001	4400000	0.014548068055179495
Mme_chr04	4400001	4450000	0.012483835704633064
Mme_chr04	4450001	4500000	0.013939001834334094
Mme_chr04	4500001	4550000	0.014043103008431491
Mme_chr04	450001	500000	0.0171246225317012
Mme_chr04	4550001	4600000	0.01791606059564101
Mme_chr04	4600001	4650000	0.018813748302824777
Mme_chr04	4650001	4700000	0.01975424385754479
Mme_chr04	4700001	4750000	0.01585834321692238
Mme_chr04	4750001	4800000	0.012999145115149605
Mme_chr04	4800001	4850000	0.017012848796150788
Mme_chr04	4850001	4900000	0.018229433677996936
Mme_chr04	4900001	4950000	0.0200281122300487
Mme_chr04	4950001	5000000	0.017059839832277133
Mme_chr04	5000001	5050000	0.02015441906791704
Mme_chr04	500001	550000	0.01848906793791205
Mme_chr04	50001	100000	0.01160419474729328
Mme_chr04	5050001	5100000	0.017771302848199482
Mme_chr04	5100001	5150000	0.010634314657740587
Mme_chr04	5150001	5200000	0.01646916109868781
Mme_chr04	5200001	5250000	0.015425020185620484
Mme_chr04	5250001	5300000	0.014224757094786362
Mme_chr04	5300001	5350000	0.015008867360178273
Mme_chr04	5350001	5400000	0.017430906357682987
Mme_chr04	5400001	5450000	0.01762237511891379
Mme_chr04	5450001	5500000	0.01964263034783661
Mme_chr04	5500001	5550000	0.016967877918057105
Mme_chr04	550001	600000	0.01795353926909464
Mme_chr04	5550001	5600000	0.01947100723535854
Mme_chr04	5600001	5650000	0.021159811119360036
Mme_chr04	5650001	5700000	0.017967116519860844
Mme_chr04	5700001	5750000	0.019899077781362424
Mme_chr04	5750001	5800000	0.013592319227679726
Mme_chr04	5800001	5850000	0.008870862751305926
Mme_chr04	5850001	5900000	0.009668142116169835
Mme_chr04	5900001	5950000	0.013244015696528187
Mme_chr04	5950001	6000000	0.01792988871198144
Mme_chr04	6000001	6050000	0.01983116803575063
Mme_chr04	600001	650000	0.023281803013133155
Mme_chr04	6050001	6100000	0.01790499447648855
Mme_chr04	6100001	6150000	0.016760888513634813
Mme_chr04	6150001	6200000	0.021699744827820843
Mme_chr04	6200001	6250000	0.0162002373333909
Mme_chr04	6250001	6300000	0.017435175535140363
Mme_chr04	6300001	6350000	0.017577010607811725
Mme_chr04	6350001	6400000	0.016829231261699072
Mme_chr04	6400001	6450000	0.015970909213349937
Mme_chr04	6450001	6500000	0.015828115738492722
Mme_chr04	6500001	6550000	0.01726337343219639
Mme_chr04	650001	700000	0.02336241034385668
Mme_chr04	6550001	6600000	0.018986483757152537
Mme_chr04	6600001	6650000	0.021450963699972337
Mme_chr04	6650001	6700000	0.018897317131306005
Mme_chr04	6700001	6750000	0.019599573557705606
Mme_chr04	6750001	6800000	0.01784856998729898
Mme_chr04	6800001	6850000	0.018498873241766026
Mme_chr04	6850001	6900000	0.015003087214150012
Mme_chr04	6900001	6950000	0.01247474444267545
Mme_chr04	6950001	7000000	0.01711692379686048
Mme_chr04	7000001	7050000	0.013190977622783422
Mme_chr04	700001	750000	0.02026558117198026
Mme_chr04	7050001	7100000	0.015022403968638187
Mme_chr04	7100001	7150000	0.016577280070491796
Mme_chr04	7150001	7200000	0.018591706335142694
Mme_chr04	7200001	7250000	0.016809462360622193
Mme_chr04	7250001	7300000	0.015818162721756023
Mme_chr04	7300001	7350000	0.017428290111086788
Mme_chr04	7350001	7400000	0.017867007623643107
Mme_chr04	7400001	7450000	0.019215287172249677
Mme_chr04	7450001	7500000	0.015370221160962427
Mme_chr04	7500001	7550000	0.014883343764140364
Mme_chr04	750001	800000	0.02574190449357495
Mme_chr04	7550001	7600000	0.020163484668680533
Mme_chr04	7600001	7650000	0.01670119955971153
Mme_chr04	7650001	7700000	0.01905528841462855
Mme_chr04	7700001	7750000	0.02297456838629386
Mme_chr04	7750001	7800000	0.01811153601538262
Mme_chr04	7800001	7850000	0.01828723620062108
Mme_chr04	7850001	7900000	0.012102775773436552
Mme_chr04	7900001	7950000	0.016794931701851437
Mme_chr04	7950001	8000000	0.01848960214765386
Mme_chr04	8000001	8050000	0.012210128783140801
Mme_chr04	800001	850000	0.02660812874769657
Mme_chr04	8050001	8100000	0.011484366529549065
Mme_chr04	8100001	8150000	0.010873301310106599
Mme_chr04	8150001	8200000	0.011676177648391135
Mme_chr04	8200001	8250000	0.011300872528111969
Mme_chr04	8250001	8300000	0.01558585624832361
Mme_chr04	8300001	8350000	0.011084252936180096
Mme_chr04	8350001	8400000	0.01444181973924575
Mme_chr04	8400001	8450000	0.016762104079441974
Mme_chr04	8450001	8500000	0.01756222677644095
Mme_chr04	8500001	8550000	0.019355671394147265
Mme_chr04	850001	900000	0.018805018033719857
Mme_chr04	8550001	8600000	0.020801997245395557
Mme_chr04	8600001	8650000	0.019061059215560196
Mme_chr04	8650001	8700000	0.014160041351418769
Mme_chr04	8700001	8750000	0.017339222983088428
Mme_chr04	8750001	8800000	0.022181222291852164
Mme_chr04	8800001	8850000	0.018915209215472406
Mme_chr04	8850001	8900000	0.018238246019763624
Mme_chr04	8900001	8950000	0.01233908298532815
Mme_chr04	8950001	9000000	0.01701299645610933
Mme_chr04	9000001	9050000	0.01824090762559613
Mme_chr04	900001	950000	0.0184225957883028
Mme_chr04	9050001	9100000	0.017062148663967644
Mme_chr04	9100001	9150000	0.012326864040151979
Mme_chr04	9150001	9200000	0.014010281462553332
Mme_chr04	9200001	9250000	0.013689222511195089
Mme_chr04	9250001	9300000	0.009237457962513634
Mme_chr04	9300001	9350000	0.011339560359008146
Mme_chr04	9350001	9400000	0.0160747855813173
Mme_chr04	9400001	9450000	0.01813899871180597
Mme_chr04	9450001	9500000	0.020470011388384293
Mme_chr04	9500001	9550000	0.021852476108467894
Mme_chr04	950001	1000000	0.018356922958691138
Mme_chr04	9550001	9600000	0.02000002546223274
Mme_chr04	9600001	9650000	0.01789314503485028
Mme_chr04	9650001	9700000	0.015505259732357172
Mme_chr04	9700001	9750000	0.014568343216823999
Mme_chr04	9750001	9800000	0.015781098474279474
Mme_chr04	9800001	9850000	0.01468561971825413
Mme_chr04	9850001	9900000	0.01701486547133474
Mme_chr04	9900001	9950000	0.017090268860939024
Mme_chr04	9950001	10000000	0.01598131330821801
Mme_chr05	10000001	10050000	0.013616981053741692
Mme_chr05	1000001	1050000	0.024074153644048277
Mme_chr05	100001	150000	0.02179790335069154
Mme_chr05	10050001	10100000	0.013093511672116188
Mme_chr05	10100001	10150000	0.009172510037985675
Mme_chr05	10150001	10200000	0.011540864042012993
Mme_chr05	10200001	10250000	0.01451536488838482
Mme_chr05	10250001	10300000	0.013150613445017422
Mme_chr05	10300001	10350000	0.010585835444513934
Mme_chr05	10350001	10400000	0.011412491246179003
Mme_chr05	10400001	10450000	0.009074411338045648
Mme_chr05	10450001	10500000	0.008935060685936597
Mme_chr05	10500001	10550000	0.0044927272438653664
Mme_chr05	1050001	1100000	0.024268645912431188
Mme_chr05	10550001	10600000	0.009069569658337495
Mme_chr05	10600001	10650000	0.010921439323453233
Mme_chr05	10650001	10700000	0.01192471095638645
Mme_chr05	10700001	10750000	0.009732982802918216
Mme_chr05	10750001	10800000	0.011442205400702479
Mme_chr05	10800001	10850000	0.012679571125700055
Mme_chr05	10850001	10900000	0.00916669577334716
Mme_chr05	10900001	10950000	0.00979943941227581
Mme_chr05	10950001	11000000	0.009541469719828327
Mme_chr05	11000001	11050000	0.007710987442844487
Mme_chr05	1100001	1150000	0.023917397966931923
Mme_chr05	11050001	11100000	0.008962095484487054
Mme_chr05	11100001	11150000	0.008955854025953693
Mme_chr05	11150001	11200000	0.008016149164048761
Mme_chr05	11200001	11250000	0.009635782183164595
Mme_chr05	11250001	11300000	0.010889065960634069
Mme_chr05	11300001	11350000	0.010240598284249176
Mme_chr05	11350001	11400000	0.009285487398907664
Mme_chr05	11400001	11450000	0.008532720465839663
Mme_chr05	11450001	11500000	0.007943225274840263
Mme_chr05	11500001	11550000	0.006913309395608661
Mme_chr05	1150001	1200000	0.024971973355053703
Mme_chr05	11550001	11600000	0.00933766386438237
Mme_chr05	11600001	11650000	0.007128008009890799
Mme_chr05	11650001	11700000	0.008663405654880588
Mme_chr05	11700001	11750000	0.008367333306241384
Mme_chr05	11750001	11800000	0.006203602710919133
Mme_chr05	11800001	11850000	0.008954811773007946
Mme_chr05	11850001	11900000	0.012026014443865756
Mme_chr05	11900001	11950000	0.008656532225032328
Mme_chr05	11950001	12000000	0.012250219058287343
Mme_chr05	12000001	12050000	0.007182467824858624
Mme_chr05	1200001	1250000	0.02687548818163412
Mme_chr05	12050001	12100000	0.011905723996377399
Mme_chr05	12100001	12150000	0.006490766402513522
Mme_chr05	12150001	12200000	0.014483514954222228
Mme_chr05	12200001	12250000	0.013281508607669442
Mme_chr05	12250001	12300000	0.012834619540385573
Mme_chr05	12300001	12350000	0.012057683670033051
Mme_chr05	12350001	12400000	0.01139612312879103
Mme_chr05	12400001	12450000	0.014039999833481741
Mme_chr05	12450001	12500000	0.010913237527993737
Mme_chr05	12500001	12550000	0.012761819647289258
Mme_chr05	1250001	1300000	0.02411775623742331
Mme_chr05	12550001	12600000	0.013328130142280853
Mme_chr05	12600001	12650000	0.012344871350736072
Mme_chr05	12650001	12700000	0.012581730832652972
Mme_chr05	12700001	12750000	0.010804988297558207
Mme_chr05	12750001	12800000	0.012699401004752614
Mme_chr05	12800001	12850000	0.013229286628530852
Mme_chr05	12850001	12900000	0.013199481411242019
Mme_chr05	12900001	12950000	0.011497879299610044
Mme_chr05	12950001	13000000	0.015404889379238276
Mme_chr05	13000001	13050000	0.012822012073158792
Mme_chr05	1300001	1350000	0.015891266082448098
Mme_chr05	13050001	13100000	0.011623560536030962
Mme_chr05	13100001	13150000	0.014556731927021773
Mme_chr05	13150001	13200000	0.014624729155991084
Mme_chr05	13200001	13250000	0.0105243381715324
Mme_chr05	13250001	13300000	0.011751597646540395
Mme_chr05	13300001	13350000	0.011122846449011075
Mme_chr05	13350001	13400000	0.011084709873050057
Mme_chr05	13400001	13450000	0.009609792244253672
Mme_chr05	13450001	13500000	0.01005023849676768
Mme_chr05	13500001	13550000	0.012165659339784278
Mme_chr05	1350001	1400000	0.01955680136398004
Mme_chr05	13550001	13600000	0.01288924599210592
Mme_chr05	13600001	13650000	0.010493718799003753
Mme_chr05	13650001	13700000	0.008273138772746727
Mme_chr05	13700001	13750000	0.01142267285827176
Mme_chr05	13750001	13800000	0.011697043268734117
Mme_chr05	13800001	13850000	0.013379969512756827
Mme_chr05	13850001	13900000	0.016175231406498607
Mme_chr05	13900001	13950000	0.013523458850825423
Mme_chr05	13950001	14000000	0.012106594688977936
Mme_chr05	14000001	14050000	0.012173766266532566
Mme_chr05	1400001	1450000	0.026118072377478572
Mme_chr05	14050001	14100000	0.011599861308450194
Mme_chr05	14100001	14150000	0.012099468244287287
Mme_chr05	14150001	14200000	0.013948033613983514
Mme_chr05	14200001	14250000	0.012142334096003123
Mme_chr05	14250001	14300000	0.011093686960140127
Mme_chr05	14300001	14350000	0.009453060066337995
Mme_chr05	14350001	14400000	0.010366779005691225
Mme_chr05	14400001	14450000	0.012573982586543343
Mme_chr05	14450001	14500000	0.01154331866903515
Mme_chr05	14500001	14550000	0.014681702594951222
Mme_chr05	1450001	1500000	0.022959988077643198
Mme_chr05	14550001	14600000	0.013931424576750149
Mme_chr05	14600001	14650000	0.014436178795362764
Mme_chr05	14650001	14700000	0.013572210108996468
Mme_chr05	14700001	14750000	0.01743064546252477
Mme_chr05	14750001	14800000	0.015475696714018869
Mme_chr05	14800001	14850000	0.01144401230108036
Mme_chr05	14850001	14900000	0.010358577092407041
Mme_chr05	14900001	14950000	0.00995281810996299
Mme_chr05	14950001	15000000	0.01316069340802426
Mme_chr05	15000001	15050000	0.010313824050162972
Mme_chr05	1500001	1550000	0.02395238946428649
Mme_chr05	1	50000	0.022145889251121143
Mme_chr05	150001	200000	0.025457994964950968
Mme_chr05	15050001	15100000	0.013716222324905398
Mme_chr05	15100001	15150000	0.013365256760774975
Mme_chr05	15150001	15200000	0.015520652412564746
Mme_chr05	15200001	15250000	0.01434602087057751
Mme_chr05	15250001	15300000	0.01580415310729571
Mme_chr05	15300001	15350000	0.016037460909839575
Mme_chr05	15350001	15400000	0.015347016198675385
Mme_chr05	15400001	15450000	0.015486405667087682
Mme_chr05	15450001	15500000	0.014519816024745967
Mme_chr05	15500001	15550000	0.014842574620801557
Mme_chr05	1550001	1600000	0.028057395012743545
Mme_chr05	15550001	15600000	0.014785208734914033
Mme_chr05	15600001	15650000	0.009178437267685607
Mme_chr05	15650001	15700000	0.010120485890269842
Mme_chr05	15700001	15750000	0.01457893607162232
Mme_chr05	15750001	15800000	0.012468583423149333
Mme_chr05	15800001	15850000	0.014324004400920933
Mme_chr05	15850001	15900000	0.01648387936601645
Mme_chr05	15900001	15950000	0.014522798873820457
Mme_chr05	15950001	16000000	0.015599707217233888
Mme_chr05	16000001	16050000	0.013083447441281308
Mme_chr05	1600001	1650000	0.02700480836165639
Mme_chr05	16050001	16100000	0.014581082892604973
Mme_chr05	16100001	16150000	0.015581803025090138
Mme_chr05	16150001	16200000	0.015299849070776314
Mme_chr05	16200001	16250000	0.01484365822195152
Mme_chr05	16250001	16300000	0.01454227851490673
Mme_chr05	16300001	16350000	0.017319928641902224
Mme_chr05	16350001	16400000	0.014815343719592712
Mme_chr05	16400001	16450000	0.01539022454797944
Mme_chr05	16450001	16500000	0.012556049472431077
Mme_chr05	16500001	16550000	0.014262746824199705
Mme_chr05	1650001	1700000	0.02404245689588429
Mme_chr05	16550001	16600000	0.01158904099103907
Mme_chr05	16600001	16650000	0.010652164542625337
Mme_chr05	16650001	16700000	0.012997720339398198
Mme_chr05	16700001	16750000	0.01176033490320514
Mme_chr05	16750001	16800000	0.013880447226209996
Mme_chr05	16800001	16850000	0.01430440382550303
Mme_chr05	16850001	16900000	0.015676008887970962
Mme_chr05	16900001	16950000	0.013650092942412475
Mme_chr05	16950001	17000000	0.012954196859191991
Mme_chr05	17000001	17050000	0.010774598248985294
Mme_chr05	1700001	1750000	0.023082503504520614
Mme_chr05	17050001	17100000	0.01269259176824303
Mme_chr05	17100001	17150000	0.011354641248483434
Mme_chr05	17150001	17200000	0.012363322541393633
Mme_chr05	17200001	17250000	0.019222640514025238
Mme_chr05	17250001	17300000	0.01560432997082189
Mme_chr05	17300001	17350000	0.018197147935373192
Mme_chr05	17350001	17400000	0.01783865843369749
Mme_chr05	17400001	17450000	0.017732814409606605
Mme_chr05	17450001	17500000	0.01318184089136238
Mme_chr05	17500001	17550000	0.020408662412921493
Mme_chr05	1750001	1800000	0.025262573318664744
Mme_chr05	17550001	17600000	0.01892458995106498
Mme_chr05	17600001	17650000	0.016004293894177166
Mme_chr05	17650001	17700000	0.0168630877522713
Mme_chr05	17700001	17750000	0.01882896692996249
Mme_chr05	17750001	17800000	0.007056094617742981
Mme_chr05	17800001	17850000	0.00942164563780399
Mme_chr05	17850001	17900000	0.01508851158036252
Mme_chr05	17900001	17950000	0.018889905725242278
Mme_chr05	17950001	18000000	0.017702781770631185
Mme_chr05	18000001	18050000	0.01986744349106009
Mme_chr05	1800001	1850000	0.025799478196906946
Mme_chr05	18050001	18100000	0.01600305914882898
Mme_chr05	18100001	18150000	0.017715154948612467
Mme_chr05	18150001	18200000	0.017108500339774995
Mme_chr05	18200001	18250000	0.01879454108958966
Mme_chr05	18250001	18300000	0.016395441243705518
Mme_chr05	18300001	18350000	0.01454752019239751
Mme_chr05	18350001	18400000	0.006977961154237488
Mme_chr05	18400001	18450000	0.011747161019868186
Mme_chr05	18450001	18500000	0.016231888262669983
Mme_chr05	18500001	18550000	0.01614982298625115
Mme_chr05	1850001	1900000	0.027803843001402866
Mme_chr05	18550001	18600000	0.01849312109160802
Mme_chr05	18600001	18650000	0.02085810652650827
Mme_chr05	18650001	18700000	0.019671819406882573
Mme_chr05	18700001	18750000	0.018180753795748836
Mme_chr05	18750001	18800000	0.02031635791452922
Mme_chr05	18800001	18850000	0.01866255027326891
Mme_chr05	18850001	18900000	0.01639343889556894
Mme_chr05	18900001	18950000	0.017796098873315694
Mme_chr05	18950001	19000000	0.012172511365491008
Mme_chr05	19000001	19050000	0.010070554839486526
Mme_chr05	1900001	1950000	0.027202435073465203
Mme_chr05	19050001	19100000	0.010148260892489403
Mme_chr05	19100001	19150000	0.01361043561570331
Mme_chr05	19150001	19200000	0.018370448925549624
Mme_chr05	19200001	19250000	0.00808737615507585
Mme_chr05	19250001	19300000	0.014883642870723563
Mme_chr05	19300001	19350000	0.01485821783024166
Mme_chr05	19350001	19400000	0.012798942099378794
Mme_chr05	19400001	19450000	0.015209907646343288
Mme_chr05	19450001	19500000	0.01885971600567631
Mme_chr05	19500001	19550000	0.016873091625592456
Mme_chr05	1950001	2000000	0.02307949694244446
Mme_chr05	19550001	19600000	0.018609688040968502
Mme_chr05	19600001	19650000	0.020231766536833506
Mme_chr05	19650001	19700000	0.012271786910776216
Mme_chr05	19700001	19750000	0.0158624027497335
Mme_chr05	19750001	19800000	0.01526559342750144
Mme_chr05	19800001	19850000	0.015116451991096777
Mme_chr05	19850001	19900000	0.012124565012916592
Mme_chr05	19900001	19950000	0.013402038337241472
Mme_chr05	19950001	20000000	0.014506220193844361
Mme_chr05	20000001	20050000	0.006132388872470429
Mme_chr05	2000001	2050000	0.02244802873479752
Mme_chr05	200001	250000	0.027440826030799854
Mme_chr05	20050001	20100000	0.006316243661846908
Mme_chr05	20100001	20150000	0.004453060029196808
Mme_chr05	20150001	20200000	0.010120752844470532
Mme_chr05	20200001	20250000	0.00769702685755692
Mme_chr05	20250001	20300000	0.01147400116854798
Mme_chr05	20300001	20350000	0.009128410915749917
Mme_chr05	20350001	20400000	0.006662648714996081
Mme_chr05	20400001	20450000	0.007250167182557198
Mme_chr05	20450001	20500000	0.00611278747489988
Mme_chr05	20500001	20550000	0.007481238019939515
Mme_chr05	2050001	2100000	0.01743708712625707
Mme_chr05	20550001	20600000	0.007107209610328383
Mme_chr05	20600001	20650000	0.005137859573040152
Mme_chr05	20650001	20700000	0.0070509819277292775
Mme_chr05	20700001	20750000	0.0033544869958449484
Mme_chr05	20750001	20800000	0.004391904242137534
Mme_chr05	20800001	20850000	0.005530138300724182
Mme_chr05	20850001	20900000	0.004108994462473262
Mme_chr05	20900001	20950000	0.004727272279516172
Mme_chr05	20950001	21000000	0.0024252915017616973
Mme_chr05	21000001	21050000	0.0010466265924279463
Mme_chr05	2100001	2150000	0.0161972006053853
Mme_chr05	21050001	21100000	0.0009389444173321676
Mme_chr05	21100001	21150000	0.000890921805728331
Mme_chr05	21150001	21200000	0.005854425696548662
Mme_chr05	21200001	21250000	0.007506420374005251
Mme_chr05	21250001	21300000	0.007226164483825109
Mme_chr05	21300001	21350000	0.013291534473553893
Mme_chr05	21350001	21400000	0.016305685222403287
Mme_chr05	21400001	21450000	0.01796037238877792
Mme_chr05	21450001	21500000	0.02183269573586374
Mme_chr05	21500001	21550000	0.026412752650436206
Mme_chr05	2150001	2200000	0.02280869467158875
Mme_chr05	21550001	21600000	0.024720409721483393
Mme_chr05	21600001	21650000	0.02697047240205497
Mme_chr05	21650001	21700000	0.025541902913636675
Mme_chr05	21700001	21750000	0.02269640739156576
Mme_chr05	21750001	21800000	0.02572879006442094
Mme_chr05	21800001	21850000	0.023440067043161497
Mme_chr05	21850001	21900000	0.02284889517992235
Mme_chr05	21900001	21950000	0.019955236978665112
Mme_chr05	21950001	22000000	0.021149594640711616
Mme_chr05	22000001	22050000	0.02046916339602203
Mme_chr05	2200001	2250000	0.025304549476937867
Mme_chr05	22050001	22100000	0.020922627344430397
Mme_chr05	22100001	22150000	0.021237545847977556
Mme_chr05	22150001	22200000	0.025686634721944202
Mme_chr05	22200001	22250000	0.024065959970651616
Mme_chr05	22250001	22300000	0.02491508547130325
Mme_chr05	22300001	22350000	0.024774181808784462
Mme_chr05	22350001	22400000	0.026032662827995615
Mme_chr05	22400001	22450000	0.02622507059175029
Mme_chr05	22450001	22500000	0.027576240339060216
Mme_chr05	22500001	22550000	0.025595456925002525
Mme_chr05	2250001	2300000	0.02567913955861675
Mme_chr05	22550001	22600000	0.023719449545988005
Mme_chr05	22600001	22648858	0.02054086563867614
Mme_chr05	2300001	2350000	0.024686281707313552
Mme_chr05	2350001	2400000	0.024889652207342853
Mme_chr05	2400001	2450000	0.027781532257068812
Mme_chr05	2450001	2500000	0.022146092609963672
Mme_chr05	2500001	2550000	0.023658022529357423
Mme_chr05	250001	300000	0.024545479645566262
Mme_chr05	2550001	2600000	0.02761840629010341
Mme_chr05	2600001	2650000	0.027088867953219804
Mme_chr05	2650001	2700000	0.02782085576592887
Mme_chr05	2700001	2750000	0.02745311557655598
Mme_chr05	2750001	2800000	0.02303626051142532
Mme_chr05	2800001	2850000	0.023188506597815805
Mme_chr05	2850001	2900000	0.026494856660908693
Mme_chr05	2900001	2950000	0.025869344501062968
Mme_chr05	2950001	3000000	0.025512160471415253
Mme_chr05	3000001	3050000	0.02700819032556344
Mme_chr05	300001	350000	0.022840217009401004
Mme_chr05	3050001	3100000	0.023204141302636996
Mme_chr05	3100001	3150000	0.024522188258289092
Mme_chr05	3150001	3200000	0.025451521069507346
Mme_chr05	3200001	3250000	0.022326798075062722
Mme_chr05	3250001	3300000	0.02576570549664788
Mme_chr05	3300001	3350000	0.024099354655727837
Mme_chr05	3350001	3400000	0.01971734274723646
Mme_chr05	3400001	3450000	0.022703442064502168
Mme_chr05	3450001	3500000	0.02393405810855691
Mme_chr05	3500001	3550000	0.022156684826756787
Mme_chr05	350001	400000	0.02552595261636885
Mme_chr05	3550001	3600000	0.02327067587218199
Mme_chr05	3600001	3650000	0.024532573035034793
Mme_chr05	3650001	3700000	0.016206648379448005
Mme_chr05	3700001	3750000	0.02506104326860079
Mme_chr05	3750001	3800000	0.0254056837776758
Mme_chr05	3800001	3850000	0.016493730315740317
Mme_chr05	3850001	3900000	0.00950454316144971
Mme_chr05	3900001	3950000	0.006734701834179924
Mme_chr05	3950001	4000000	0.01261153436136266
Mme_chr05	4000001	4050000	0.014132523625493793
Mme_chr05	400001	450000	0.027566122289669075
Mme_chr05	4050001	4100000	0.017202756401220643
Mme_chr05	4100001	4150000	0.02105821715843612
Mme_chr05	4150001	4200000	0.016825715185404638
Mme_chr05	4200001	4250000	0.019083681340485034
Mme_chr05	4250001	4300000	0.019606755728547625
Mme_chr05	4300001	4350000	0.016681644402064596
Mme_chr05	4350001	4400000	0.01532593775638361
Mme_chr05	4400001	4450000	0.01714072035445064
Mme_chr05	4450001	4500000	0.016683329299144675
Mme_chr05	4500001	4550000	0.018661332546619433
