map	col1	col2	avgrr
11	9450000	9500000	0
11	9500000	9550000	0
11	9550000	9600000	0
11	9650000	9700000	0
11	9700000	9750000	0
11	9750000	9800000	0
11	9800000	9850000	0
11	9850000	9900000	0
11	9900000	9950000	0
11	9950000	10000000	0
11	10000000	10050000	0
11	10100000	10150000	0.023333333333333334
11	10150000	10200000	0.1575
11	10200000	10250000	0.5349999999999999
11	10250000	10300000	0.89
11	10300000	10350000	1.125
11	10400000	10450000	2.34
11	10450000	10500000	2.885
11	10500000	10550000	3.79
11	10550000	10600000	4.8875
11	10600000	10650000	5.534
11	10650000	10700000	6.387142857142857
11	10700000	10750000	7.146
11	10750000	10800000	7.833333333333333
11	10800000	10850000	8.72
11	10850000	10900000	9.118
11	10900000	10950000	9.69125
11	10950000	11000000	10.0975
11	11000000	11050000	10.886666666666667
11	11050000	11100000	11.306
11	11100000	11150000	11.85
11	11150000	11200000	12.35
11	11200000	11250000	12.632
11	11250000	11300000	13.01
11	11300000	11350000	13.125
11	11350000	11400000	13.5075
11	11400000	11450000	13.71
11	11450000	11500000	13.969999999999999
11	11500000	11550000	14.173333333333334
11	11550000	11600000	14.29
11	11700000	11750000	15.1
11	11750000	11800000	15.3875
11	11800000	11850000	15.752
11	11850000	11900000	16.083333333333332
11	11900000	11950000	16.314999999999998
11	11950000	12000000	16.723333333333333
11	12000000	12050000	16.865000000000002
11	12050000	12100000	17.01
11	12100000	12150000	17.19
11	12150000	12200000	17.346666666666668
11	12250000	12300000	17.189999999999998
11	12300000	12350000	17.11
11	12350000	12400000	16.904285714285713
11	12400000	12450000	16.385
11	12450000	12500000	16.305
11	12500000	12550000	15.7
11	12550000	12600000	14.77
11	12600000	12650000	13.79
11	12650000	12700000	13.588000000000001
11	12700000	12750000	12.74
11	12900000	12950000	10.46
11	12950000	13000000	9.68
11	13000000	13050000	9.36
11	13100000	13150000	8.135
11	13150000	13200000	7.84
11	13200000	13250000	7.574
11	13250000	13300000	7.3425
11	13300000	13350000	7.28
11	13350000	13400000	7.130000000000001
11	13400000	13450000	7.03
11	13500000	13550000	6.916
11	13550000	13600000	6.975
11	13600000	13650000	6.99
11	13700000	13750000	6.873333333333333
11	13750000	13800000	6.835
11	13800000	13850000	6.795
11	13850000	13900000	6.693333333333333
11	13900000	13950000	6.59
11	13950000	14000000	6.53
11	14000000	14050000	6.445
11	14050000	14100000	6.386666666666667
11	14100000	14150000	6.32
11	14150000	14200000	6.2837499999999995
11	14200000	14250000	6.25
11	14250000	14300000	6.2
11	14300000	14350000	6.1325
11	14350000	14400000	6.1033333333333335
11	14400000	14450000	6.11
11	14450000	14500000	6.1466666666666665
11	14500000	14550000	6.166666666666667
11	14550000	14600000	6.236
11	14600000	14650000	6.3149999999999995
11	14650000	14700000	6.465
11	14700000	14750000	6.635
11	14750000	14800000	6.8100000000000005
11	14800000	14850000	6.94
11	14850000	14900000	7.24
11	14900000	14950000	7.41
11	14950000	15000000	7.76
11	15000000	15050000	7.913333333333333
11	15050000	15100000	8.2
11	15100000	15150000	8.43
11	15200000	15250000	8.77
11	15300000	15350000	9.19
11	15350000	15400000	9.352
11	15400000	15450000	9.533333333333333
11	15450000	15500000	9.653333333333332
11	15500000	15550000	9.76
11	15550000	15600000	9.89
11	15600000	15650000	9.95
11	15650000	15700000	10.09
11	15700000	15750000	10.15
11	15750000	15800000	10.21
11	15850000	15900000	10.42
11	15900000	15950000	10.583333333333334
11	15950000	16000000	10.68
11	16050000	16100000	10.95
11	16100000	16149999	11.059999999999999
11	16149999	16200000	11.16
11	16300000	16350000	11.49
11	16649999	16700000	12.31
11	16700000	16750000	12.41
11	17000000	17050000	13.055
11	17250000	17300000	11.746666666666668
11	18050000	18100000	6.57
11	18100000	18150000	6.41
11	18150000	18200000	6.005
12	850000	900000	5.85
12	900000	950000	6.4
12	950000	1000000	6.74
12	1000000	1050000	7.141666666666667
12	1050000	1100000	7.343333333333334
12	1300000	1350000	9.73
12	1500000	1550000	11.555
12	1600000	1650000	12.254999999999999
12	1650000	1700000	13.03
12	1750000	1800000	13.64
12	1800000	1850000	14.45
12	1850000	1900000	14.716666666666667
12	1900000	1950000	15.1
12	1950000	2000000	15.57
12	2000000	2049999	15.703333333333333
12	2200000	2250000	16.71
12	2300000	2350000	17.119999999999997
12	2350000	2400000	17.38
12	2400000	2450000	17.5425
12	2450000	2500000	17.64
12	2550000	2600000	17.94
12	2600000	2650000	18.033333333333335
12	2650000	2700000	18.04
12	2700000	2750000	18.02
12	2800000	2850000	17.880000000000003
12	2850000	2900000	17.82
12	2900000	2950000	17.64
12	2950000	3000000	17.54
12	3050000	3100000	17.18
12	3150000	3200000	16.83
12	3200000	3250000	16.44
12	3250000	3300000	16.16
12	3300000	3350000	15.9
12	3400000	3450000	15.29
12	3550000	3600000	14.225
12	3600000	3650000	13.86
12	3650000	3700000	13.73
12	4650000	4700000	4.155
12	4700000	4750000	3.9733333333333336
12	4750000	4800000	3.68
12	4800000	4850000	3.46
12	4850000	4900000	3.1825
12	5100000	5150000	2.18
12	5150000	5200000	2.0324999999999998
12	5200000	5250000	1.91
12	5250000	5300000	1.8033333333333335
12	5450000	5500000	1.45
12	5500000	5550000	1.4049999999999998
12	5550000	5600000	1.3650000000000002
12	5650000	5700000	1.37
12	5700000	5750000	1.3849999999999998
12	5750000	5800000	1.42
12	5800000	5850000	1.44
12	5900000	5950000	1.61
12	5950000	6000000	1.6833333333333333
12	6050000	6100000	1.94
12	6100000	6150000	2.15
12	6150000	6200000	2.22
12	6200000	6250000	2.4
12	6250000	6300000	2.59
12	6300000	6350000	2.74
12	6350000	6400000	2.89
12	6400000	6450000	3.09
12	6450000	6500000	3.3499999999999996
12	6550000	6600000	3.6900000000000004
12	6700000	6750000	4.3
12	6750000	6800000	4.57
12	6900000	6950000	5.15
12	6950000	7000000	5.31
12	7050000	7100000	5.75
12	7100000	7150000	6.1
12	7150000	7200000	6.223333333333334
12	7200000	7250000	6.44
12	7250000	7300000	6.75
12	7300000	7350000	6.9275
12	7350000	7400000	7.13
12	7400000	7450000	7.51
12	7450000	7500000	7.695
12	7500000	7550000	7.957142857142857
12	7550000	7600000	8.09
12	7600000	7650000	8.284
12	7700000	7750000	8.48
12	7800000	7850000	8.655000000000001
12	7850000	7900000	8.668
12	7900000	7950000	8.67
12	7950000	8000000	8.66
12	8000000	8050000	8.63
12	8100000	8150000	8.446666666666667
12	8150000	8199999	8.344999999999999
12	8199999	8250000	8.2
12	8250000	8300000	8.085
12	8300000	8350000	7.97
12	8400000	8450000	7.79
12	8450000	8500000	7.63
12	8500000	8550000	7.446666666666667
12	8550000	8600000	7.39
12	8600000	8650000	7.32
12	8700000	8750000	7.165
12	8750000	8800000	7.123333333333333
12	8800000	8850000	7.076666666666667
12	8850000	8900000	7.04
12	8900000	8950000	7.02
12	8950000	9000000	7
12	9000000	9050000	6.97
12	9050000	9100000	6.95
12	9100000	9150000	6.93
12	9150000	9200000	6.92
12	9200000	9250000	6.91
12	9250000	9300000	6.905
12	9300000	9350000	6.84
12	9350000	9400000	6.8
12	9400000	9450000	6.695
12	9450000	9500000	6.66
12	9500000	9550000	6.58
12	9550000	9600000	6.54
12	9600000	9650000	6.53
12	9650000	9700000	6.501666666666667
12	9700000	9750000	6.46
12	9750000	9800000	6.43
12	9800000	9850000	6.41
12	9850000	9900000	6.4
12	9900000	9950000	6.4
12	9950000	10000000	6.4
12	10000000	10050000	6.413333333333333
12	10100000	10150000	6.53
12	10150000	10200000	6.626666666666667
12	10200000	10250000	6.69
12	10250000	10300000	6.72
12	10300000	10350000	6.75
12	10400000	10450000	6.8475
12	10500000	10550000	6.93
12	10550000	10600000	6.96
12	10600000	10650000	6.96
12	10650000	10700000	6.945
12	10700000	10750000	6.93
12	10750000	10800000	6.87
12	10800000	10850000	6.823333333333333
12	10850000	10900000	6.76
12	10900000	10950000	6.6899999999999995
12	10950000	11000000	6.585
12	11000000	11050000	6.53
12	11050000	11100000	6.406666666666666
12	11100000	11150000	6.215
12	11200000	11250000	5.89
12	11250000	11300000	5.7
12	11350000	11400000	5.4275
12	11400000	11450000	5.345
12	11450000	11500000	5.2025
12	11500000	11550000	5.032
12	11550000	11600000	4.93
12	11600000	11650000	4.765000000000001
12	11650000	11700000	4.713333333333334
12	11700000	11750000	4.64
12	11750000	11800000	4.605
12	11900000	11950000	4.55
12	11950000	12000000	4.575
12	12000000	12050000	4.59
12	12050000	12100000	4.64
12	12100000	12150000	4.67
12	12150000	12200000	4.74
12	12250000	12300000	4.89
12	12300000	12350000	5.02
12	12350000	12400000	5.053333333333333
12	12400000	12450000	5.105
12	12450000	12500000	5.19
12	12500000	12550000	5.295
12	12550000	12600000	5.359999999999999
12	12600000	12650000	5.418
12	12700000	12750000	5.53
12	12750000	12800000	5.6
12	12850000	12900000	5.65
12	12900000	12950000	5.66
12	12950000	13000000	5.673333333333333
12	13000000	13050000	5.7
12	13050000	13100000	5.77
12	13100000	13150000	5.795
12	13150000	13200000	5.86
12	13200000	13250000	6.01
12	13300000	13350000	6.266666666666667
12	13350000	13400000	6.373333333333333
12	13400000	13450000	6.57
12	13450000	13500000	6.7
12	13500000	13550000	6.84
12	13550000	13600000	7.05
12	13650000	13700000	7.354
12	13700000	13750000	7.532
12	13750000	13800000	7.8149999999999995
12	13800000	13850000	7.88
12	13850000	13900000	8.296666666666667
12	13900000	13950000	8.47
12	13950000	14000000	8.64
12	14000000	14050000	8.87
12	14050000	14100000	8.923333333333334
12	14100000	14150000	8.99
12	14150000	14200000	9.08
12	14200000	14250000	9.18
12	14250000	14300000	9.19
12	14300000	14350000	9.17
12	14350000	14400000	9.123333333333333
12	14400000	14450000	9.094999999999999
12	14450000	14500000	9.0275
12	14500000	14550000	8.928
12	14550000	14600000	8.796666666666667
12	14600000	14650000	8.705
12	14650000	14700000	8.6
12	14700000	14750000	8.44
12	14800000	14850000	8.105
12	14850000	14900000	7.984999999999999
12	15050000	15100000	7.276666666666666
12	15150000	15200000	7
12	15200000	15250000	6.716666666666667
12	15250000	15300000	6.5275
12	15300000	15350000	6.2825
12	15350000	15400000	6.0575
12	15400000	15450000	5.89
12	15450000	15500000	5.61
12	15500000	15550000	5.236
12	15550000	15600000	4.8
12	15600000	15650000	4.652
12	15650000	15700000	4.29
12	15700000	15750000	4.17
12	15750000	15800000	3.893333333333333
12	15800000	15850000	3.685
12	15850000	15900000	3.605
12	15950000	16000000	3.44
12	16050000	16100000	3.49
12	16100000	16149999	3.591666666666667
12	16149999	16200000	3.725
12	16200000	16250000	3.95
12	16250000	16300000	4.1625
12	16300000	16350000	4.446666666666666
12	16350000	16399999	4.75
12	16399999	16450000	5.0649999999999995
12	16450000	16500000	5.31
12	16500000	16550000	5.74
12	16600000	16649999	6.334
12	16649999	16700000	6.645
12	16700000	16750000	7.08
12	16750000	16800000	7.488333333333333
12	16800000	16850000	7.895
12	16850000	16900000	8.4
12	16900000	16950000	8.753333333333334
12	16950000	17000000	9.365
12	17000000	17050000	9.94
12	17050000	17100000	10.46
12	17100000	17150000	10.75
12	17150000	17200000	11.28
12	17200000	17250000	11.672
12	17250000	17300000	12.4
12	17300000	17350000	12.5775
12	17350000	17400000	13.333333333333334
12	17400000	17450000	13.42
12	17450000	17500000	13.43
12	17600000	17650000	13.585
12	17650000	17700000	13.516666666666667
12	17750000	17800000	13.42
12	17800000	17850000	13.26
12	17850000	17900000	12.85
12	18200000	18250000	10.565
12	18250000	18300000	10.29
12	18400000	18450000	8.94
13	100000	150000	3.01
13	300000	350000	4.02
13	700000	750000	6.66
13	750000	800000	7.1
13	850000	900000	7.96
13	1050000	1100000	9.31
13	1100000	1150000	9.93
13	1200000	1250000	10.55
13	1250000	1300000	10.79
13	1350000	1400000	11.25
13	1400000	1450000	11.36
13	1450000	1500000	11.47
13	1500000	1550000	11.49
13	1550000	1600000	11.54
13	1600000	1650000	11.546666666666667
13	1700000	1750000	11.594999999999999
13	1750000	1800000	11.61
13	1800000	1850000	11.55
13	1850000	1900000	11.49
13	1900000	1950000	11.445
13	1950000	2000000	11.398
13	2000000	2049999	11.38
13	2100000	2150000	11.44
13	2150000	2200000	11.51
13	2200000	2250000	11.503333333333334
13	2250000	2300000	11.51
13	2300000	2350000	11.56
13	2350000	2400000	11.57
13	2400000	2450000	11.565000000000001
13	2450000	2500000	11.48
13	2500000	2550000	11.41
13	2550000	2600000	11.3
13	2650000	2700000	11.086
13	2700000	2750000	10.91
13	2800000	2850000	10.35
13	2900000	2950000	9.83
13	2950000	3000000	9.6225
13	3000000	3050000	9.306666666666667
13	3050000	3100000	8.91
13	3100000	3150000	8.625
13	3150000	3200000	8.21
13	3200000	3250000	7.86375
13	3250000	3300000	7.49
13	3350000	3400000	7.12
13	3400000	3450000	6.9025
13	3450000	3500000	6.76
13	3500000	3550000	6.7225
13	3550000	3600000	6.68
13	3600000	3650000	6.6339999999999995
13	3650000	3700000	6.595000000000001
13	3700000	3750000	6.5528571428571425
13	3750000	3800000	6.54
13	3800000	3850000	6.555
13	3850000	3900000	6.593999999999999
13	3900000	3950000	6.61
13	3950000	4000000	6.61
13	4050000	4099999	6.43
13	4150000	4200000	6.27
13	4200000	4250000	6.1
13	4250000	4300000	6.01
13	4300000	4350000	5.82
13	4350000	4400000	5.68
13	4400000	4450000	5.545
13	4450000	4500000	5.45
13	4500000	4550000	5.25
13	4600000	4650000	4.9275
13	4650000	4700000	4.8475
13	4700000	4750000	4.725
13	4750000	4800000	4.69
13	4850000	4900000	4.53
13	4900000	4950000	4.49
13	4950000	5000000	4.49
13	5000000	5050000	4.5
13	5050000	5100000	4.55
13	5100000	5150000	4.65
13	5150000	5200000	4.7
13	5200000	5250000	4.765
13	5250000	5300000	4.82
13	5300000	5350000	4.8566666666666665
13	5350000	5400000	4.89
13	5400000	5450000	4.89
13	5450000	5500000	4.866666666666667
13	5500000	5550000	4.86
13	5550000	5600000	4.85
13	5600000	5650000	4.845
13	5650000	5700000	4.83
13	5700000	5750000	4.83
13	5750000	5800000	4.78
13	5800000	5850000	4.77
13	5850000	5900000	4.75
13	5900000	5950000	4.75
13	5950000	6000000	4.755
13	6000000	6050000	4.76
13	6050000	6100000	4.7425
13	6100000	6150000	4.73
13	6150000	6200000	4.75
13	6200000	6250000	4.765
13	6250000	6300000	4.78
13	6300000	6350000	4.76
13	6350000	6400000	4.738
13	6400000	6450000	4.706
13	6450000	6500000	4.67
13	6500000	6550000	4.656666666666667
13	6550000	6600000	4.658
13	6600000	6650000	4.662
13	6650000	6700000	4.6755555555555555
13	6700000	6750000	4.68
13	6750000	6800000	4.68
13	6800000	6850000	4.69
13	6850000	6900000	4.7
13	6900000	6950000	4.7
13	7000000	7050000	4.688571428571429
13	7050000	7100000	4.67
13	7100000	7150000	4.6475
13	7200000	7250000	4.63
13	7250000	7300000	4.62
13	7300000	7350000	4.612500000000001
13	7350000	7400000	4.61
13	7400000	7450000	4.61
13	7500000	7550000	4.656666666666667
13	7600000	7650000	4.67
13	7650000	7700000	4.68
13	7700000	7750000	4.68
13	7750000	7800000	4.68
13	7800000	7850000	4.67
13	7850000	7900000	4.66
13	7900000	7950000	4.65
13	7950000	8000000	4.63
13	8000000	8050000	4.6
13	8050000	8100000	4.59
13	8100000	8150000	4.5875
13	8150000	8199999	4.56
13	8199999	8250000	4.55
13	8250000	8300000	4.55
13	8350000	8400000	4.633333333333333
13	8400000	8450000	4.68
13	8450000	8500000	4.748333333333333
13	8500000	8550000	4.8325
13	8550000	8600000	4.9275
13	8600000	8650000	4.97
13	8650000	8700000	5.1
13	8750000	8800000	5.29
13	8850000	8900000	5.533333333333333
13	8950000	9000000	5.82
13	9000000	9050000	5.925000000000001
13	9150000	9200000	6.52
13	9200000	9250000	6.66
13	9250000	9300000	6.79
13	9350000	9400000	7.02
13	9400000	9450000	7.195
13	9450000	9500000	7.335
13	9500000	9550000	7.52
13	9550000	9600000	7.57
13	9700000	9750000	7.92
13	9750000	9800000	7.98
13	9800000	9850000	8.085
13	9900000	9950000	8.31
13	9950000	10000000	8.35
13	10000000	10050000	8.39
13	10050000	10100000	8.46
13	10200000	10250000	8.57
13	10250000	10300000	8.57
13	10300000	10350000	8.56
13	10350000	10400000	8.51
13	10550000	10600000	8.243333333333332
13	10600000	10650000	8.12
13	10650000	10700000	8.066666666666666
13	10700000	10750000	7.9399999999999995
13	10750000	10800000	7.859999999999999
13	10800000	10850000	7.725
13	10850000	10900000	7.585
13	10900000	10950000	7.5
13	10950000	11000000	7.35
13	11000000	11050000	7.206
13	11050000	11100000	6.94
13	11100000	11150000	6.88
13	11150000	11200000	6.57
13	11200000	11250000	6.42
13	11250000	11300000	6.343333333333333
13	11300000	11350000	6.2
13	11350000	11400000	6.12
13	11550000	11600000	5.53
13	11600000	11650000	5.3
13	11650000	11700000	5.23
13	11750000	11800000	5.06
13	11800000	11850000	4.88
13	11850000	11900000	4.725
13	11900000	11950000	4.6866666666666665
13	11950000	12000000	4.58
13	12000000	12050000	4.48
13	12050000	12100000	4.44
13	12150000	12200000	4.326
13	12200000	12250000	4.276666666666666
13	12250000	12300000	4.245
13	12300000	12350000	4.21
13	12400000	12450000	4.19
13	12450000	12500000	4.18
13	12500000	12550000	4.172499999999999
13	12550000	12600000	4.17
13	12600000	12650000	4.17
13	12650000	12700000	4.16
13	12700000	12750000	4.16
13	12750000	12800000	4.145
13	12800000	12850000	4.12
13	12850000	12900000	4.086666666666667
13	12900000	12950000	4.03
13	12950000	13000000	4.015
13	13000000	13050000	4
13	13050000	13100000	3.975
13	13300000	13350000	3.71
13	13400000	13450000	3.59
13	13450000	13500000	3.51
13	13500000	13550000	3.43
13	13550000	13600000	3.335
13	13600000	13650000	3.2566666666666664
13	13650000	13700000	3.16
13	13700000	13750000	3.072
13	13750000	13800000	2.94
13	13800000	13850000	2.82
13	13850000	13900000	2.7133333333333334
13	13950000	14000000	2.4833333333333334
13	14000000	14050000	2.36
13	14050000	14100000	2.225
13	14100000	14150000	2.17
13	14150000	14200000	2.0375
13	14200000	14250000	1.895
13	14250000	14300000	1.78
13	14300000	14350000	1.6666666666666665
13	14350000	14400000	1.53
13	14400000	14450000	1.45
13	14450000	14500000	1.32
13	14500000	14550000	1.3
13	14550000	14600000	1.1633333333333333
13	14600000	14650000	1.08
13	14650000	14700000	1.02
13	14700000	14750000	0.965
13	14750000	14800000	0.9
13	14850000	14900000	0.745
13	14900000	14950000	0.6924999999999999
13	15000000	15050000	0.54
13	15050000	15100000	0.47
13	15150000	15200000	0.35
13	15200000	15250000	0.31
13	15250000	15300000	0.25
13	15300000	15350000	0.2
13	15350000	15400000	0.14
13	15400000	15450000	0.07
13	15700000	15750000	0
13	15750000	15800000	0
13	16149999	16200000	0
13	17100000	17150000	0.04
13	17200000	17250000	0.25
13	17250000	17300000	0.35
13	17600000	17650000	1.2
13	17650000	17700000	1.325
13	17800000	17850000	1.7666666666666666
13	17850000	17900000	1.92
13	17900000	17950000	2.1533333333333333
13	18050000	18100000	2.55
13	18100000	18150000	2.855
13	18150000	18200000	3.0075000000000003
13	18250000	18300000	3.415
13	18300000	18350000	3.62
13	18350000	18400000	3.75
13	18450000	18500000	4.115
13	18500000	18550000	4.4
13	18650000	18700000	4.97
13	18700000	18750000	5.3
13	18800000	18850000	5.666
13	19000000	19050000	6.715
13	19050000	19100000	6.9383333333333335
13	19100000	19150000	7.24
13	19250000	19300000	8
13	19300000	19350000	8.42
13	19350000	19400000	8.87
13	19400000	19450000	9.11
13	19450000	19500000	9.52
13	19550000	19600000	9.995000000000001
13	19600000	19650000	10.43
13	19650000	19700000	10.78
13	19700000	19750000	11.030000000000001
13	19750000	19800000	11.33
13	19800000	19850000	11.515
13	19850000	19900000	11.78
13	19950000	20000000	12.36
13	20000000	20050000	12.64
13	20050000	20100000	13.06
13	20100000	20150000	13.2
13	20150000	20200000	13.57
13	20200000	20250000	13.693333333333333
13	20250000	20300000	14.03
13	20350000	20400000	14.49
13	20450000	20500000	15.12
13	20500000	20550000	15.235
13	20600000	20650000	15.71
13	20650000	20700000	15.9075
13	20700000	20750000	16.06
13	20850000	20900000	16.67
13	20900000	20950000	16.94666666666667
13	20950000	21000000	17.03
13	21000000	21050000	17.245
13	21100000	21150000	17.54
13	21150000	21200000	17.606666666666666
13	21200000	21250000	17.689999999999998
13	21550000	21600000	14.89
13	21600000	21650000	14.395
13	21650000	21700000	13.91
13	21700000	21750000	13.5
13	21750000	21800000	13.16
13	21950000	22000000	11.25
13	22000000	22050000	10.87
13	22250000	22300000	8.86
13	22300000	22350000	8.27
14	50000	100000	4.676666666666667
14	100000	150000	4.865
14	150000	200000	5.206
14	200000	250000	5.64
14	250000	300000	5.69
14	300000	350000	6.092
14	350000	400000	6.446666666666666
14	400000	450000	6.742
14	500000	550000	7.354
14	550000	600000	7.54
14	600000	650000	7.922499999999999
14	700000	750000	8.49
14	750000	800000	8.98
14	800000	850000	9.335
14	850000	900000	9.6
14	900000	950000	9.95
14	950000	1000000	10.31
14	1050000	1100000	11.01
14	1150000	1200000	11.37
14	1200000	1250000	11.4
14	1250000	1300000	11.58
14	1300000	1350000	11.865
14	1350000	1400000	12
14	1500000	1550000	12.55
14	1650000	1700000	13.147142857142857
14	1700000	1750000	13.286666666666667
14	1750000	1800000	13.47
14	1800000	1850000	13.6
14	1850000	1900000	13.726666666666667
14	1950000	2000000	13.996666666666666
14	2049999	2100000	14.25
14	2100000	2150000	14.41
14	2150000	2200000	14.51
14	2250000	2300000	14.82
14	2300000	2350000	15.04
14	2400000	2450000	15.16
14	2450000	2500000	15.16
14	2800000	2850000	15.09
14	2950000	3000000	14.905
14	3150000	3200000	14.41
14	3250000	3300000	13.883333333333333
14	3300000	3350000	13.64
14	3350000	3400000	13.335
14	3400000	3450000	13.085
14	3450000	3500000	12.77
14	3550000	3600000	12.04
14	3600000	3650000	11.88
14	3650000	3700000	11.25
14	3700000	3750000	11.11
14	3750000	3800000	10.61
14	3850000	3900000	9.91
14	3900000	3950000	9.68
14	4000000	4050000	9.08
14	4050000	4099999	8.69
14	4099999	4150000	8.13
14	4200000	4250000	7.16
14	4450000	4500000	5.6
14	5050000	5100000	2.27
14	5150000	5200000	1.956
14	5200000	5250000	1.79
14	5250000	5300000	1.724
14	5300000	5350000	1.62
14	5350000	5400000	1.5566666666666666
14	5500000	5550000	1.41
14	5550000	5600000	1.39
14	5650000	5700000	1.3650000000000002
14	5700000	5750000	1.36
14	5750000	5800000	1.35
14	5850000	5900000	1.33
14	5950000	6000000	1.3
14	6000000	6050000	1.29
14	6050000	6100000	1.28
14	6100000	6150000	1.28
14	6150000	6200000	1.27
14	6200000	6250000	1.24
14	6250000	6300000	1.2233333333333334
14	6300000	6350000	1.21
14	6350000	6400000	1.25
14	6450000	6500000	1.31
14	6500000	6550000	1.34
14	6550000	6600000	1.41
14	6600000	6650000	1.48
14	6650000	6700000	1.5475
14	6700000	6750000	1.65
14	6750000	6800000	1.69
14	6800000	6850000	1.8333333333333333
14	6850000	6900000	1.97
14	6900000	6950000	2.0533333333333332
14	6950000	7000000	2.165
14	7000000	7050000	2.29
14	7100000	7150000	2.5599999999999996
14	7150000	7200000	2.665
14	7250000	7300000	2.94
14	7300000	7350000	3.05
14	7350000	7400000	3.1666666666666665
14	7400000	7450000	3.29
14	7500000	7550000	3.44
14	7550000	7600000	3.612
14	7600000	7650000	3.705
14	7700000	7750000	3.9450000000000003
14	7750000	7800000	4.047499999999999
14	7800000	7850000	4.14
14	7850000	7900000	4.273333333333333
14	7900000	7950000	4.402
14	7950000	8000000	4.47
14	8000000	8050000	4.655
14	8050000	8100000	4.76
14	8100000	8150000	4.86
14	8150000	8199999	5.04
14	8199999	8250000	5.11
14	8250000	8300000	5.24
14	8300000	8350000	5.37
14	8350000	8400000	5.448
14	8400000	8450000	5.514
14	8450000	8500000	5.635
14	8500000	8550000	5.733333333333333
14	8550000	8600000	5.79
14	8600000	8650000	5.892
14	8700000	8750000	5.993333333333333
14	8750000	8800000	6.045
14	8800000	8850000	6.07
14	8850000	8900000	6.1
14	8900000	8950000	6.155
14	8950000	9000000	6.2
14	9000000	9050000	6.220000000000001
14	9050000	9100000	6.25
14	9100000	9150000	6.27
14	9150000	9200000	6.3
14	9200000	9250000	6.355
14	9250000	9300000	6.38
14	9300000	9350000	6.386666666666667
14	9350000	9400000	6.45
14	9400000	9450000	6.466666666666667
14	9450000	9500000	6.54
14	9800000	9850000	6.79
14	9850000	9900000	6.81
14	9900000	9950000	6.83
14	9950000	10000000	6.8475
14	10000000	10050000	6.86
14	10050000	10100000	6.87
14	10100000	10150000	6.87
14	10150000	10200000	6.8774999999999995
14	10200000	10250000	6.91
14	10300000	10350000	6.9350000000000005
14	10350000	10400000	6.95
14	10400000	10450000	6.96
14	10550000	10600000	7.076666666666667
14	10600000	10650000	7.096666666666667
14	10650000	10700000	7.11
14	10700000	10750000	7.13
14	10750000	10800000	7.14
14	10800000	10850000	7.14
14	10850000	10900000	7.13
14	10900000	10950000	7.06
14	10950000	11000000	7.015
14	11000000	11050000	6.97
14	11050000	11100000	6.859999999999999
14	11100000	11150000	6.775
14	11150000	11200000	6.653333333333333
14	11200000	11250000	6.583333333333333
14	11250000	11300000	6.45
14	11300000	11350000	6.374
14	11350000	11400000	6.306666666666667
14	11400000	11450000	6.24
14	11450000	11500000	6.175
14	11500000	11550000	6.08
14	11550000	11600000	6.006666666666667
14	11600000	11650000	5.923333333333334
14	11650000	11700000	5.875
14	11750000	11800000	5.81
14	11850000	11900000	5.75
14	11900000	11950000	5.75
14	11950000	12000000	5.756666666666667
14	12000000	12050000	5.79
14	12050000	12100000	5.842499999999999
14	12100000	12150000	5.92
14	12150000	12200000	5.963333333333333
14	12200000	12250000	6.008
14	12250000	12300000	6.04
14	12300000	12350000	6.078333333333333
14	12350000	12400000	6.08
14	12400000	12450000	6.0600000000000005
14	12450000	12500000	6.015714285714286
14	12500000	12550000	5.966666666666667
14	12550000	12600000	5.923333333333333
14	12600000	12650000	5.86
14	12650000	12700000	5.83
14	12700000	12750000	5.681666666666667
14	12750000	12800000	5.613333333333333
14	12800000	12850000	5.506666666666667
14	12850000	12900000	5.416666666666667
14	12900000	12950000	5.387142857142857
14	12950000	13000000	5.326666666666667
14	13000000	13050000	5.272
14	13050000	13100000	5.234
14	13100000	13150000	5.212
14	13150000	13200000	5.201666666666667
14	13200000	13250000	5.1775
14	13250000	13300000	5.16
14	13300000	13350000	5.140000000000001
14	13350000	13400000	5.105
14	13400000	13450000	5.06
14	13450000	13500000	5.029999999999999
14	13500000	13550000	4.98
14	13550000	13600000	4.96
14	13600000	13650000	4.933333333333334
14	13650000	13700000	4.92
14	13700000	13750000	4.9
14	13750000	13800000	4.9
14	13800000	13850000	4.906666666666667
14	13850000	13900000	4.92
14	13900000	13950000	4.92
14	13950000	14000000	4.92
14	14050000	14100000	4.87
14	14100000	14150000	4.83
14	14200000	14250000	4.775
14	14250000	14300000	4.77
14	14300000	14350000	4.763333333333333
14	14350000	14400000	4.775
14	14400000	14450000	4.81
14	14450000	14500000	4.854
14	14500000	14550000	4.89
14	14550000	14600000	4.946
14	14600000	14650000	5.03
14	14650000	14700000	5.123333333333333
14	14700000	14750000	5.223333333333334
14	14750000	14800000	5.38
14	14800000	14850000	5.56
14	14850000	14900000	5.665
14	14900000	14950000	5.8149999999999995
14	14950000	15000000	5.906666666666666
14	15050000	15100000	6.2
14	15100000	15150000	6.355
14	15150000	15200000	6.546
14	15200000	15250000	6.73
14	15250000	15300000	6.81
14	15300000	15350000	6.9825
14	15350000	15400000	7.1466666666666665
14	15400000	15450000	7.343333333333334
14	15450000	15500000	7.425000000000001
14	15500000	15550000	7.555
14	15550000	15600000	7.6975
14	15600000	15650000	7.73
