chromo	col1	col2	avg_dep	n_snps
6	3850000	3900000	68.84955752212389	452
6	3900000	3950000	68.96768707482993	588
6	3950000	4000000	70.70483460559797	393
6	4000000	4050000	65	447
6	4050000	4100000	61.879472693032014	531
6	4100000	4150000	57.96437659033079	393
6	4150000	4200000	61.24652777777778	288
6	4200000	4250000	62.60313901345292	446
6	4250000	4300000	62.02296450939457	479
6	4300000	4350000	65.16970802919708	548
6	4350000	4400000	70.49419953596288	431
6	4400000	4450000	65.4322033898305	354
6	4450000	4500000	64.953125	384
6	4500000	4550000	64.90079365079364	504
6	4550000	4600000	67.20376712328768	584
6	4600000	4650000	75.05511811023622	508
6	4650000	4700000	64.4	425
6	4700000	4750000	61.3235294117647	510
6	4750000	4800000	68.38587848932677	609
6	4800000	4850000	61.9547619047619	420
6	4850000	4900000	69.07581227436823	277
6	4900000	4950000	61.28597449908926	549
6	4950000	5000000	69.45996275605214	537
6	5000000	5050000	63.497427101200685	583
6	5050000	5100000	66.30350877192983	570
6	5100000	5150000	64.34653465346534	505
6	5150000	5200000	65.4981884057971	552
6	5200000	5250000	58.48642533936651	442
6	5250000	5300000	58.99120879120879	455
6	5300000	5350000	60.33024118738405	539
6	5350000	5400000	62.68707482993197	588
6	5400000	5450000	58.92705167173252	658
6	5450000	5500000	67.36378737541528	602
6	5500000	5550000	60.871929824561406	570
6	5550000	5600000	64.35986733001658	603
6	5600000	5650000	62.784584980237156	506
6	5650000	5700000	67.6294498381877	618
6	5700000	5750000	64.14236111111111	576
6	5750000	5800000	70.01043219076006	671
6	5800000	5850000	69.73381294964028	556
6	5850000	5900000	76.00925925925925	540
6	5900000	5950000	69.01183431952663	507
6	5950000	6000000	77.45	400
6	6000000	6050000	66.21527777777777	432
6	6050000	6100000	64.77862595419847	524
6	6100000	6150000	69.91055718475073	682
6	6150000	6200000	74.81213307240705	511
6	6200000	6250000	72.83877159309021	521
6	6250000	6300000	69.5808936825886	649
6	6300000	6350000	72.64943457189014	619
6	6350000	6400000	72.29697986577182	596
6	6400000	6450000	64.29480737018426	597
6	6450000	6500000	69.32803180914513	503
6	6500000	6550000	76.93415637860082	486
6	6550000	6600000	70.58823529411765	663
6	6600000	6650000	77.97556390977444	532
6	6650000	6700000	70.96370235934664	551
6	6700000	6750000	76.87414965986395	588
6	6750000	6800000	66.14618973561431	643
6	6800000	6850000	71.67876588021778	551
6	6850000	6900000	72.11660079051383	506
6	6900000	6950000	69.99312714776632	582
6	6950000	7000000	75.03963963963965	555
6	7000000	7050000	69.98536585365854	410
6	7050000	7100000	68.68055555555556	576
6	7100000	7150000	69.11959287531806	393
6	7150000	7200000	72.98185117967333	551
6	7200000	7250000	69.97297297297297	444
6	7250000	7300000	71.93556085918854	419
6	7300000	7350000	73.38065843621399	486
6	7350000	7400000	78.38140417457305	527
6	7400000	7450000	79.62183235867447	513
6	7450000	7500000	83.48724489795919	392
6	7500000	7550000	77.62770562770562	462
6	7550000	7600000	85.02448979591837	245
6	7600000	7650000	74.02651515151516	264
6	7650000	7700000	79.34889434889435	407
6	7700000	7750000	85.90294117647059	340
6	7750000	7800000	69.47165532879819	441
6	7800000	7850000	74.1290877796902	581
6	7850000	7900000	74.28512396694215	484
6	7900000	7950000	77.2984693877551	392
6	7950000	8000000	75.73316708229426	401
6	8000000	8050000	70.98412698412699	441
6	8050000	8100000	77.4265306122449	490
6	8100000	8150000	71.2639225181598	413
6	8150000	8200000	72.46502835538752	529
6	8200000	8250000	75.75968992248062	516
6	8250000	8300000	79.01652892561984	484
6	8300000	8350000	73.9080459770115	609
6	8350000	8400000	76.48537005163512	581
6	8400000	8450000	69.637519872814	629
6	8450000	8500000	76.59482758620689	580
6	8500000	8550000	74.63575042158516	593
6	8550000	8600000	68.43654822335026	591
6	8600000	8650000	76.265625	512
6	8650000	8700000	64.35171102661597	526
6	8700000	8750000	76.39259259259259	405
6	8750000	8800000	76.77314814814815	432
6	8800000	8850000	77.50238095238095	420
6	8850000	8900000	66.48858447488584	438
6	8900000	8950000	71.23588709677419	496
6	8950000	9000000	76.73706004140787	483
6	9000000	9050000	73.49837133550488	614
6	9050000	9100000	75.54420432220039	509
6	9100000	9150000	66.66891891891892	444
6	9150000	9200000	73.94164989939638	497
6	9200000	9250000	87.10546875	512
6	9250000	9300000	73.66161616161617	594
6	9300000	9350000	74.81687612208259	557
6	9350000	9400000	74.87169811320754	530
6	9400000	9450000	80.36551724137931	580
6	9450000	9500000	79.53819444444444	576
6	9500000	9550000	76.22898032200358	559
6	9550000	9600000	72.65936739659368	411
6	9600000	9650000	68.95949367088608	395
6	9650000	9700000	77.94348894348894	407
6	9700000	9750000	81.65021459227468	466
6	9750000	9800000	78.63707571801567	383
6	9800000	9850000	80.64054054054054	370
6	9850000	9900000	74.77839335180056	361
6	9900000	9950000	61.34493670886076	316
6	9950000	10000000	72.40983606557377	305
6	10000000	10050000	76.91478696741855	399
6	10050000	10100000	78.50943396226415	371
6	10100000	10150000	90.69686411149826	287
6	10150000	10200000	86.36912751677852	447
6	10200000	10250000	80.74871794871795	390
6	10250000	10300000	81.78888888888889	450
6	10300000	10350000	76.7	570
6	10350000	10400000	91.59428571428572	350
6	10400000	10450000	72.95414462081129	567
6	10450000	10500000	76.44854368932039	515
6	10500000	10550000	76.62025316455696	395
6	10550000	10600000	70.29930795847751	578
6	10600000	10650000	76.37333333333333	375
6	10650000	10700000	79.82217573221757	478
6	10700000	10750000	81.49392712550608	494
6	10750000	10800000	81.95303326810176	511
6	10800000	10850000	80.54946996466431	566
6	10850000	10900000	78.43446601941747	412
6	10900000	10950000	85.11486486486487	444
6	10950000	11000000	81.2637614678899	436
6	11000000	11050000	88.92307692307692	299
6	11050000	11100000	83.20833333333333	480
6	11100000	11150000	75.38860103626943	579
6	11150000	11200000	89.3040380047506	421
6	11200000	11250000	68.60842105263158	475
6	11250000	11300000	75.19851576994434	539
6	11300000	11350000	80.2931654676259	556
6	11350000	11400000	81.6953125	512
6	11400000	11450000	78.30283224400871	459
6	11450000	11500000	80.59847036328871	523
6	11500000	11550000	78.94011976047904	501
6	11550000	11600000	76.57294429708223	377
6	11600000	11650000	77.2425068119891	367
6	11650000	11700000	79.19205298013244	302
6	11700000	11750000	83.13775510204081	196
6	11750000	11800000	75.15899581589959	239
6	11800000	11850000	74.14153846153846	325
6	11850000	11900000	65.75375375375376	333
6	11900000	11950000	74.14349775784753	446
6	11950000	12000000	73.29549902152642	511
6	12000000	12050000	73.76448598130841	535
6	12050000	12100000	80.00851063829788	470
6	12100000	12150000	55.3054054054054	370
6	12150000	12200000	72.59452736318408	402
6	12200000	12250000	71.44061302681992	522
6	12250000	12300000	60.648870636550306	487
6	12300000	12350000	81.93987975951904	499
6	12350000	12400000	76.43367346938776	392
6	12400000	12450000	88.31714285714285	350
6	12450000	12500000	92.3026706231454	337
6	12500000	12550000	90.50129870129871	385
6	12550000	12600000	88.61976047904191	334
6	12600000	12650000	75.51827956989247	465
6	12650000	12700000	83.46175637393767	353
6	12700000	12750000	77.02777777777777	504
6	12750000	12800000	78.10217391304347	460
6	12800000	12850000	85.02117647058823	425
6	12850000	12900000	80.15717539863326	439
6	12900000	12950000	80.53937007874016	508
6	12950000	13000000	79.2469387755102	490
6	13000000	13050000	82.71334792122538	457
6	13050000	13100000	84.63218390804597	261
6	13100000	13150000	84.65036674816626	409
6	13150000	13200000	80.44077134986226	363
6	13200000	13250000	78.63296703296703	455
6	13250000	13300000	74.73434535104364	527
6	13300000	13350000	81.17721518987342	474
6	13350000	13400000	73.39473684210526	532
6	13400000	13450000	77.82208588957056	489
6	13450000	13500000	74.78451882845188	478
6	13500000	13550000	74.04838709677419	496
6	13550000	13600000	78.23029045643153	482
6	13600000	13650000	79.58099352051836	463
6	13650000	13700000	83.04821802935011	477
6	13700000	13750000	80.07293666026871	521
6	13750000	13800000	70.8584392014519	551
6	13800000	13850000	73.31395348837209	602
6	13850000	13900000	68.06949806949807	518
6	13900000	13950000	67.84326710816777	453
6	13950000	14000000	72.26598465473145	391
6	14000000	14050000	79.9971346704871	349
6	14050000	14100000	85.67256637168141	339
6	14100000	14150000	69.6094527363184	402
6	14150000	14200000	64.72857142857143	490
6	14200000	14250000	72.18241042345277	307
6	14250000	14300000	76.46191646191646	407
6	14300000	14350000	63.33522727272727	352
6	14350000	14400000	66.3507972665148	439
6	14400000	14450000	74.61702127659575	470
6	14450000	14500000	71.972	250
6	14500000	14550000	73.65168539325843	445
6	14550000	14600000	72.31211498973306	487
6	14600000	14650000	69.255	600
6	14650000	14700000	69.18938053097345	565
6	14700000	14750000	70.80113636363636	528
6	14750000	14800000	74.71848739495799	476
6	14800000	14850000	75.71855010660981	469
6	14850000	14900000	72.33628318584071	339
6	14900000	14950000	72.846875	320
6	14950000	15000000	66.84615384615384	416
6	15000000	15050000	70.69043151969981	533
6	15050000	15100000	72.2804674457429	599
6	15100000	15150000	76.3254593175853	381
6	15150000	15200000	73.03728070175438	456
6	15200000	15250000	63.735985533453885	553
6	15250000	15300000	68.97757009345794	535
6	15300000	15350000	85.99812734082397	534
6	15350000	15400000	74.17986798679868	606
6	15400000	15450000	68.27272727272727	616
6	15450000	15500000	60.68108108108108	370
6	15500000	15550000	67.37925445705024	617
6	15550000	15600000	57.61666666666667	480
6	15600000	15650000	62.89014539579968	619
6	15650000	15700000	65.28125	448
6	15700000	15750000	61.402352941176474	425
6	15750000	15800000	60.01577287066246	317
6	15800000	15850000	54.5987460815047	319
6	15850000	15900000	60.63221153846154	416
6	15900000	15950000	55.05434782608695	460
6	15950000	16000000	60.03636363636364	495
6	16000000	16050000	58.70469798657718	447
6	16050000	16100000	60.031496062992126	508
6	16100000	16150000	63.222429906542054	535
6	16150000	16200000	61.81236203090508	453
6	16200000	16250000	66.17632850241546	414
6	16250000	16300000	62.67432950191571	522
6	16300000	16350000	58.78556701030928	485
6	16350000	16400000	71.25559701492537	536
6	16400000	16450000	57.4750656167979	381
6	16450000	16500000	55.457330415754925	457
6	16500000	16550000	68.47058823529412	493
6	16550000	16600000	66.47813411078717	343
6	16600000	16650000	67.87740384615384	416
6	16650000	16700000	76.52853598014889	403
6	16700000	16750000	71.05460750853243	586
6	16750000	16800000	67.9963503649635	548
6	16800000	16850000	63.2463768115942	552
6	16850000	16900000	61.36330275229358	545
6	16900000	16950000	63.82776801405976	569
6	16950000	17000000	63.94648829431438	598
6	17000000	17050000	61.681553398058256	515
6	17050000	17100000	61.48039215686274	510
6	17100000	17150000	55.02202643171806	454
6	17150000	17200000	62.30740037950664	527
6	17200000	17250000	65.78571428571429	476
6	17250000	17300000	65.58957654723127	307
6	17300000	17350000	51.27358490566038	106
6	17350000	17400000	58.3625	160
6	17400000	17450000	60.11079545454545	352
6	17450000	17500000	59.49186991869919	246
6	17500000	17550000	56.3	250
6	17550000	17600000	53.048780487804876	123
6	17600000	17650000	53.44933920704846	227
6	17650000	17700000	56.50526315789474	285
6	17700000	17750000	53.06952965235174	489
6	17750000	17800000	75.27180527383368	493
6	17800000	17850000	59.581687612208256	557
6	17850000	17900000	80.7292817679558	181
6	17900000	17950000	60.92	425
6	17950000	18000000	50.184300341296925	293
6	18000000	18050000	49.125	224
6	18050000	18100000	52.80833333333333	240
6	18100000	18150000	53.609302325581396	215
6	18150000	18200000	49.21212121212121	66
6	18200000	18250000	48.92307692307692	156
6	18250000	18300000	49.205479452054796	73
6	18300000	18350000	47.45228215767635	241
6	18350000	18400000	47.45631067961165	103
6	18400000	18450000	48.62105263157895	95
6	18450000	18500000	65.625	144
6	18500000	18550000	53.96803652968037	219
6	18550000	18600000	50.9264705882353	272
6	18600000	18650000	55.234482758620686	290
6	18650000	18700000	47.04128440366973	218
6	18700000	18750000	50.59701492537314	67
6	18750000	18800000	66.08387096774193	155
6	18800000	18850000	55.61846153846154	325
6	18850000	18900000	51.80161943319838	247
6	18900000	18950000	47.01831501831502	273
6	19000000	19050000	49.56637168141593	113
6	19050000	19100000	56.827922077922075	308
6	19100000	19150000	50.14553990610329	213
6	19150000	19200000	47.81003584229391	279
6	19200000	19250000	52.738955823293175	249
6	19250000	19300000	52.4222972972973	296
6	19300000	19350000	48.010714285714286	280
6	19350000	19400000	56.443223443223445	273
6	19400000	19450000	52.881278538812786	219
6	19450000	19500000	43.9277108433735	83
6	19500000	19550000	44.77710843373494	166
6	19550000	19600000	52.775862068965516	232
6	19600000	19650000	45.52272727272727	88
6	19650000	19700000	48.184397163120565	141
6	19700000	19750000	44.41379310344828	58
6	19750000	19800000	47.5974025974026	77
6	19800000	19850000	48.50704225352113	71
6	19850000	19900000	47.72222222222222	54
6	19900000	19950000	43.21052631578947	38
6	19950000	20000000	60.370370370370374	135
6	20000000	20050000	41	14
6	20050000	20100000	52.7906976744186	86
6	20100000	20150000	48.61538461538461	39
6	20150000	20200000	48.73076923076923	52
6	20200000	20250000	50.78947368421053	38
6	20250000	20300000	50.869565217391305	23
6	20300000	20350000	53.73529411764706	68
6	20350000	20400000	58.81739130434783	230
6	20400000	20450000	52.13274336283186	113
6	20450000	20500000	49.838235294117645	68
6	20500000	20550000	44.4	5
6	20550000	20600000	49.7	10
6	20600000	20650000	47.46153846153846	13
6	20650000	20700000	51.5	12
6	20700000	20750000	50.75	36
6	20750000	20800000	45.6875	16
6	20800000	20850000	47.42857142857143	7
6	20850000	20900000	37.8	5
6	20900000	20950000	45.86842105263158	38
6	20950000	21000000	48.9375	16
6	21000000	21050000	50.11538461538461	26
6	21050000	21100000	54.43478260869565	138
6	21100000	21150000	44.142857142857146	7
6	21150000	21200000	45.95652173913044	46
6	21200000	21250000	53.68421052631579	19
6	21250000	21300000	45.285714285714285	21
6	21300000	21350000	54.2	30
6	21400000	21450000	52.17142857142857	105
6	21450000	21500000	70.78571428571429	14
6	21600000	21650000	54.833333333333336	6
6	21650000	21700000	43.888888888888886	9
6	21750000	21800000	49.88095238095238	42
6	21800000	21850000	47.26086956521739	23
6	21850000	21900000	40	1
6	21900000	21950000	39	2
6	21950000	22000000	51	10
6	22000000	22050000	45.148148148148145	27
6	22050000	22100000	41.8	5
6	22100000	22150000	66.15	20
6	22150000	22200000	60.46666666666667	15
6	22200000	22250000	54.77777777777778	27
6	22250000	22300000	76	3
6	22300000	22350000	45.63157894736842	19
6	22350000	22400000	47.22727272727273	22
6	22400000	22450000	66.5625	16
6	22450000	22500000	47.5	4
6	22500000	22550000	55.93333333333333	15
6	22550000	22600000	38.57142857142857	7
6	22600000	22650000	52.68571428571428	35
6	22650000	22700000	41.666666666666664	9
6	22700000	22750000	41.8	10
6	22750000	22800000	46.2	5
6	22800000	22850000	34	1
6	22850000	22900000	39.4	10
6	22900000	22950000	36	7
6	22950000	23000000	41	2
6	23000000	23050000	44.25	8
6	NA	NA	49.63636363636363	11
7	0	50000	85.2	20
7	50000	100000	78.33333333333333	12
7	100000	150000	105.27027027027027	37
7	150000	200000	102.27659574468085	47
7	200000	250000	79.875	16
7	250000	300000	68.10714285714286	28
7	300000	350000	89.1	20
7	350000	400000	53.333333333333336	3
7	400000	450000	73.27777777777777	18
7	450000	500000	78.78947368421052	19
7	500000	550000	64.42857142857143	7
7	550000	600000	74.29411764705883	17
7	600000	650000	62.30681818181818	88
7	650000	700000	55.613382899628256	269
7	700000	750000	53.91228070175438	342
7	750000	800000	60.2682119205298	302
7	800000	850000	55.12162162162162	74
7	850000	900000	56.11711711711712	333
7	900000	950000	53.694006309148264	317
7	950000	1000000	54.07773851590106	283
7	1000000	1050000	51.276595744680854	47
7	1050000	1100000	58.50190114068441	263
7	1100000	1150000	46.793103448275865	116
7	1150000	1200000	45.69767441860465	43
7	1200000	1250000	49.91228070175438	57
7	1250000	1300000	53.69398907103825	183
7	1300000	1350000	50.18021201413428	283
7	1350000	1400000	53.69948186528497	193
7	1400000	1450000	59.8828125	128
7	1450000	1500000	54.49189189189189	185
7	1500000	1550000	48.020833333333336	48
7	1550000	1600000	56.339080459770116	174
7	1600000	1650000	45	43
7	1650000	1700000	58.906976744186046	129
7	1700000	1750000	72.58163265306122	98
7	1750000	1800000	103.54	50
7	1800000	1850000	101.79310344827586	29
7	1850000	1900000	91.72727272727273	44
7	1900000	1950000	100.52631578947368	19
7	1950000	2000000	95.75	20
7	2000000	2050000	78.77222222222223	180
7	2050000	2100000	85.17021276595744	282
7	2100000	2150000	93.55	20
7	2150000	2200000	97.88888888888889	27
7	2200000	2250000	104.14285714285714	21
7	2250000	2300000	102.0909090909091	33
7	2300000	2350000	90.38461538461539	26
7	2350000	2400000	88.26162790697674	172
7	2400000	2450000	92.04072398190046	221
7	2450000	2500000	95.81521739130434	184
7	2500000	2550000	83.49034749034749	259
7	2550000	2600000	72.1371237458194	299
7	2600000	2650000	77.32646048109966	291
7	2650000	2700000	79.02189781021897	274
7	2700000	2750000	69.81538461538462	325
7	2750000	2800000	72.75538160469668	511
7	2800000	2850000	74.95464362850971	463
7	2850000	2900000	72.51440329218107	243
7	2900000	2950000	75.40851063829787	235
7	2950000	3000000	77.13087248322148	298
7	3000000	3050000	80.09953703703704	432
7	3050000	3100000	71.66666666666667	423
7	3100000	3150000	73.42896174863388	366
7	3150000	3200000	62.503778337531486	397
7	3200000	3250000	71.45219638242894	387
7	3250000	3300000	74.01869158878505	321
7	3300000	3350000	67.76028622540251	559
7	3350000	3400000	74.33895131086142	534
7	3400000	3450000	60.58181818181818	440
7	3450000	3500000	66.08933002481389	403
7	3500000	3550000	62.91988950276243	362
7	3550000	3600000	58.5828025477707	314
7	3600000	3650000	70.39637305699482	386
7	3650000	3700000	57.12549019607843	510
7	3700000	3750000	61.1027027027027	555
7	3750000	3800000	58.324675324675326	539
7	3800000	3850000	67.15991902834008	494
7	3850000	3900000	59.86106032906764	547
7	3900000	3950000	61.235593220338984	590
7	3950000	4000000	59.74430823117338	571
7	4000000	4050000	62.843910806174954	583
7	4050000	4100000	61.191943127962084	422
7	4100000	4150000	66.07317073170732	492
7	4150000	4200000	74.55050505050505	396
7	4200000	4250000	72.70841121495327	535
7	4250000	4300000	64.23148148148148	432
7	4300000	4350000	64.07424242424243	660
7	4350000	4400000	61.55232558139535	516
7	4400000	4450000	65.71914893617021	470
7	4450000	4500000	62.27765726681128	461
7	4500000	4550000	61.58771929824562	456
7	4550000	4600000	62.70793036750484	517
7	4600000	4650000	67.05429864253394	442
7	4650000	4700000	65.3864168618267	427
7	4700000	4750000	65.81796690307328	423
7	4750000	4800000	65.89126213592233	515
7	4800000	4850000	62.77962577962578	481
7	4850000	4900000	64.54527162977867	497
7	4900000	4950000	58.98030634573304	457
7	4950000	5000000	71.43737574552684	503
7	5000000	5050000	64.71428571428571	497
7	5050000	5100000	63.04612850082372	607
7	5100000	5150000	62.49317738791423	513
7	5150000	5200000	65.958071278826	477
7	5200000	5250000	69.9927536231884	414
7	5250000	5300000	74.0187165775401	374
7	5300000	5350000	71.30205278592375	341
7	5350000	5400000	70.99703264094956	337
7	5400000	5450000	73.94694960212202	377
7	5450000	5500000	78.85714285714286	581
7	5500000	5550000	75.11149825783973	574
7	5550000	5600000	75.22920892494929	493
7	5600000	5650000	79.4520766773163	626
7	5650000	5700000	73.5183887915937	571
7	5700000	5750000	76.14901256732496	557
7	5750000	5800000	75.93877551020408	490
7	5800000	5850000	58.81481481481482	27
7	5850000	5900000	76.24375917767988	681
7	5900000	5950000	76.53461538461538	520
7	5950000	6000000	68.38842975206612	484
7	6000000	6050000	68.23603603603604	555
7	6050000	6100000	60.01789264413519	503
7	6100000	6150000	65.68535262206149	553
7	6150000	6200000	70.86336633663366	505
7	6200000	6250000	72.92678571428571	560
7	6250000	6300000	70.72742759795571	587
7	6300000	6350000	70.98504672897197	535
7	6350000	6400000	75.30848329048843	389
7	6400000	6450000	68.19137931034483	580
7	6450000	6500000	67.24713958810068	437
7	6500000	6550000	67.82808716707022	413
7	6550000	6600000	67.20194174757282	515
7	6600000	6650000	71.46137339055794	466
7	6650000	6700000	72.50638297872341	470
7	6700000	6750000	72.85288640595903	537
7	6750000	6800000	76.14840989399293	566
7	6800000	6850000	70.3582995951417	494
7	6850000	6900000	73.44984326018809	638
7	6900000	6950000	71.93843594009984	601
7	6950000	7000000	73.10247933884297	605
7	7000000	7050000	71.32495164410058	517
7	7050000	7100000	70.68634686346863	542
7	7100000	7150000	83.17043121149898	487
7	7150000	7200000	80.01670644391407	419
7	7200000	7250000	74.4453125	512
7	7250000	7300000	72.08425720620842	451
7	7300000	7350000	72.644	500
7	7350000	7400000	69.29929577464789	568
7	7400000	7450000	76.7071129707113	478
7	7450000	7500000	74.57231404958678	484
7	7500000	7550000	67.23950233281494	643
7	7550000	7600000	72.4281045751634	612
7	7600000	7650000	89.71466666666667	375
7	7650000	7700000	70.262118491921	557
7	7700000	7750000	79.94117647058823	425
7	7750000	7800000	79.86206896551724	435
7	7800000	7850000	73.50316455696202	632
7	7850000	7900000	77.59437751004016	498
7	7900000	7950000	77.2504258943782	587
7	7950000	8000000	79.76284584980237	506
7	8000000	8050000	75.14723926380368	489
7	8050000	8100000	77.74291938997821	459
7	8100000	8150000	84.81015452538631	453
7	8150000	8200000	85.02168021680217	369
7	8200000	8250000	86.60490463215258	367
7	8250000	8300000	74.08764940239044	502
7	8300000	8350000	86.24409448818898	381
7	8350000	8400000	82.42036553524804	383
7	8400000	8450000	82.11421319796955	394
7	8450000	8500000	81.08604651162791	430
7	8500000	8550000	84.24660633484163	442
7	8550000	8600000	71.9493670886076	395
7	8600000	8650000	74.99120879120879	455
7	8650000	8700000	74.2109500805153	621
7	8700000	8750000	77.8814317673378	447
7	8750000	8800000	78.80208333333333	384
7	8800000	8850000	73.07115384615385	520
7	8850000	8900000	88.4353562005277	379
7	8900000	8950000	75.99183006535948	612
7	8950000	9000000	75.62522202486679	563
7	9000000	9050000	78.76805251641137	457
7	9050000	9100000	78.87256637168142	565
7	9100000	9150000	82.20031545741325	634
7	9150000	9200000	83.74530271398747	479
7	9200000	9250000	78.66580310880829	386
7	9250000	9300000	85.8445945945946	296
7	9300000	9350000	89.0527950310559	322
7	9350000	9400000	89.44866920152091	263
7	9400000	9450000	75.46808510638297	376
7	9450000	9500000	88.00285714285714	350
7	9500000	9550000	80.65411764705883	425
7	9550000	9600000	81.78205128205128	390
7	9600000	9650000	78.74381625441696	566
7	9650000	9700000	81.14712153518124	469
7	9700000	9750000	82.84517304189436	549
7	9750000	9800000	76.91776315789474	608
7	9800000	9850000	81.74013921113689	431
7	9850000	9900000	82.36811023622047	508
7	9900000	9950000	85.04597701149426	348
7	9950000	10000000	84.25768321513003	423
7	10000000	10050000	88.2356495468278	331
7	10050000	10100000	80.08630393996248	533
7	10100000	10150000	74.48633879781421	549
7	10150000	10200000	79.48214285714286	336
7	10200000	10250000	80.33262260127931	469
7	10250000	10300000	74.54173764906304	587
7	10300000	10350000	73.12625250501002	499
7	10350000	10400000	82.81348314606741	445
7	10400000	10450000	85.11868131868133	455
7	10450000	10500000	74.82373472949389	573
7	10500000	10550000	80.92229038854806	489
7	10550000	10600000	78.45386064030131	531
7	10600000	10650000	77.91011235955057	445
7	10650000	10700000	79.86456400742115	539
7	10700000	10750000	80.09356725146199	513
7	10750000	10800000	83.1930894308943	492
7	10800000	10850000	79.02449888641425	449
7	10850000	10900000	81.46300715990454	419
7	10900000	10950000	84.22784810126582	316
7	10950000	11000000	73.14331210191082	314
7	11000000	11050000	76.48026315789474	304
7	11050000	11100000	79.53753753753753	333
7	11100000	11150000	76.28620689655172	290
7	11150000	11200000	70.45696721311475	488
7	11200000	11250000	67.05094339622642	530
7	11250000	11300000	69.82377049180327	488
7	11300000	11350000	68.34818941504179	359
7	11350000	11400000	79.09452736318408	402
7	11400000	11450000	83.1128526645768	319
7	11450000	11500000	76.21604938271605	486
7	11500000	11550000	73.7984496124031	516
7	11550000	11600000	75.45901639344262	488
7	11600000	11650000	74.95454545454545	374
7	11650000	11700000	78.73705179282868	502
7	11700000	11750000	73.6010781671159	371
7	11750000	11800000	90.31557377049181	244
7	11800000	11850000	84.80815347721823	417
7	11850000	11900000	79.97560975609755	492
7	11900000	11950000	74.8844537815126	476
7	11950000	12000000	81.73542600896862	223
7	12000000	12050000	81.65696465696466	481
7	12050000	12100000	81.97125256673512	487
7	12100000	12150000	83.10386965376782	491
7	12150000	12200000	70.67463235294117	544
7	12200000	12250000	70.34860050890585	393
7	12250000	12300000	83.78386167146974	347
7	12300000	12350000	74.84044943820224	445
7	12350000	12400000	91.5944055944056	286
7	12400000	12450000	83.06410256410257	390
7	12450000	12500000	77.64207650273224	366
7	12500000	12550000	69.625	408
7	12550000	12600000	82.36075949367088	316
7	12600000	12650000	82.61194029850746	402
7	12650000	12700000	71.99124343257444	571
7	12700000	12750000	78.0253807106599	394
7	12750000	12800000	81.66455696202532	474
7	12800000	12850000	82.55387931034483	464
7	12850000	12900000	79.75913978494624	465
7	12900000	12950000	79.74203821656052	314
7	12950000	13000000	78.7960687960688	407
7	13000000	13050000	73.8029197080292	548
7	13050000	13100000	71.47632311977716	359
7	13100000	13150000	81.6910569105691	246
7	13150000	13200000	81.86619718309859	284
7	13200000	13250000	80.99655172413793	290
7	13250000	13300000	75.15348837209302	430
7	13300000	13350000	70.9275766016713	359
7	13350000	13400000	85.3360655737705	244
7	13400000	13450000	68.19036697247707	436
7	13450000	13500000	70.88602150537635	465
7	13500000	13550000	69.19493670886077	395
7	13550000	13600000	86.35610766045549	483
7	13600000	13650000	79.77818181818182	275
7	13650000	13700000	83.69467787114846	357
7	13700000	13750000	85.54517133956386	321
7	13750000	13800000	83.12820512820512	234
7	13800000	13850000	75.12210526315789	475
7	13850000	13900000	72.2597137014315	489
7	13900000	13950000	79.1859649122807	570
7	13950000	14000000	75.89473684210526	399
7	14000000	14050000	79.66995073891626	406
7	14050000	14100000	71.37924528301886	530
7	14100000	14150000	72.49865951742628	373
7	14150000	14200000	75.67901234567901	162
7	14200000	14250000	72.72651356993737	479
7	14250000	14300000	72.88153310104529	574
7	14300000	14350000	75.56182212581345	461
7	14350000	14400000	73.79617834394904	628
7	14400000	14450000	63.24448897795591	499
7	14450000	14500000	70.12558139534883	430
7	14500000	14550000	70.61327231121281	437
7	14550000	14600000	73.88383838383838	396
7	14600000	14650000	72.80952380952381	378
7	14650000	14700000	71.87763713080169	237
7	14700000	14750000	73.98280098280098	407
7	14750000	14800000	72.9972602739726	365
7	14800000	14850000	64.4496487119438	427
7	14850000	14900000	65.05942622950819	488
7	14900000	14950000	70.82803738317757	535
7	14950000	15000000	75.20382165605096	471
7	15000000	15050000	70.35782747603834	626
7	15050000	15100000	76.75510204081633	441
7	15100000	15150000	70.01206896551724	580
7	15150000	15200000	77.83516483516483	455
7	15200000	15250000	74.73780487804878	492
7	15250000	15300000	73.6144578313253	498
7	15300000	15350000	73.8555133079848	526
7	15350000	15400000	68.77592592592593	540
7	15400000	15450000	69.0688524590164	610
7	15450000	15500000	70.87269938650307	652
7	15500000	15550000	69.22442748091603	655
7	15550000	15600000	60.67775467775468	481
7	15600000	15650000	73.79323308270676	532
7	15650000	15700000	67.04459691252144	583
7	15700000	15750000	66.71714285714286	700
7	15750000	15800000	74.538	500
7	15800000	15850000	72.08960573476702	558
7	15850000	15900000	76.6993166287016	439
7	15900000	15950000	78.89330024813896	403
7	15950000	16000000	75.54278728606357	409
7	16000000	16050000	71.99352750809061	618
7	16050000	16100000	72.19385796545106	521
7	16100000	16150000	81.64247311827957	372
7	16150000	16200000	76.17817014446229	623
7	16200000	16250000	70.8132911392405	632
7	16250000	16300000	76.74681238615665	549
7	16300000	16350000	71.64946619217082	562
7	16350000	16400000	74.7531914893617	470
7	16400000	16450000	73.50292397660819	513
7	16450000	16500000	65.58490566037736	636
7	16500000	16550000	71.46196660482374	539
7	16550000	16600000	68.92012779552715	626
